Customer_ID,Recency,Frequency,Monetary,Segment
13083,1.6094379124341003,2.9444389791664403,5.719491768361381,Regular
16169,2.1972245773362196,4.454347296253507,7.5087707231305965,High Value
17506,4.343805421853684,2.70805020110221,5.714392653768217,At Risk
16480,4.343805421853684,3.9889840465642745,6.646767067319571,Regular
17006,1.791759469228055,3.8066624897703196,6.6628516858853635,Regular
17498,4.343805421853684,2.8903717578961645,5.610277331459341,At Risk
17131,1.791759469228055,4.90527477843843,7.8096103157799615,High Value
13536,0.6931471805599453,5.187385805840755,8.144792384587438,High Value
17154,4.330733340286331,3.1780538303479458,5.800122427092944,At Risk
15429,3.332204510175204,4.418840607796598,5.987331015826375,Regular
16594,4.330733340286331,3.9889840465642745,5.204501070343752,At Risk
16049,3.713572066704308,5.703782474656201,6.980829145204009,High Value
14757,4.330733340286331,2.995732273553991,6.04381977744191,At Risk
16198,4.330733340286331,2.772588722239781,5.995658241267266,At Risk
13670,4.330733340286331,3.258096538021482,5.859931157146132,At Risk
18066,4.330733340286331,2.3978952727983707,5.765191102784844,At Risk
14806,4.330733340286331,2.4849066497880004,5.269866450374021,At Risk
12783,1.0986122886681098,4.442651256490317,7.708370253328926,High Value
13429,2.4849066497880004,4.219507705176107,6.915525016246498,Regular
15154,4.330733340286331,4.276666119016055,5.542360981969988,Regular
13390,4.330733340286331,2.6390573296152584,6.30093257288162,At Risk
12925,1.791759469228055,3.828641396489095,6.5439837854231016,Regular
13927,4.330733340286331,3.091042453358316,5.857904582646717,At Risk
18205,3.6109179126442243,3.4965075614664802,6.2506699815672135,Regular
14908,4.31748811353631,2.302585092994046,5.630494678886369,At Risk
13639,4.31748811353631,3.6888794541139363,6.6805284022302915,Regular
15958,4.31748811353631,2.0794415416798357,4.6572881402501976,At Risk
15492,3.367295829986474,3.58351893845611,6.492936561946857,Regular
15243,4.31748811353631,3.1354942159291497,5.7610445868229965,At Risk
16468,4.31748811353631,1.0986122886681098,4.3294166844015844,At Risk
15344,0.6931471805599453,3.295836866004329,6.3367195308171205,Regular
13866,4.31748811353631,2.0794415416798357,4.988185165258664,At Risk
12612,4.31748811353631,2.995732273553991,6.558254538791405,Regular
16999,3.1780538303479458,3.1780538303479458,6.185838184926078,Regular
13514,4.31748811353631,1.6094379124341003,5.031744257306491,At Risk
13314,1.0986122886681098,4.143134726391533,6.655363127308804,High Value
17805,4.31748811353631,2.302585092994046,5.796027355166652,At Risk
18278,4.31748811353631,2.302585092994046,5.164214382024556,At Risk
13979,4.30406509320417,4.007333185232471,6.769492711981713,Regular
16181,4.30406509320417,2.4849066497880004,5.725348252570762,At Risk
15568,1.3862943611198906,3.9889840465642745,6.6323837861074395,High Value
16354,4.1588830833596715,3.6888794541139363,5.983432375410718,Regular
14412,3.784189633918261,3.784189633918261,6.647727283312172,Regular
16119,2.1972245773362196,2.833213344056216,6.050582151591071,Regular
14109,4.30406509320417,2.302585092994046,4.978112102390695,At Risk
16157,2.833213344056216,2.9444389791664403,6.488733695691184,Regular
15348,4.290459441148391,2.302585092994046,5.069155742908264,At Risk
16281,4.290459441148391,2.772588722239781,7.47180692820713,Regular
13924,1.0986122886681098,4.770684624465665,7.517439325540823,High Value
14434,3.1354942159291497,2.5649493574615367,7.225335901779781,Regular
13061,4.290459441148391,2.3978952727983707,5.519899699795292,At Risk
17513,4.290459441148391,1.9459101490553132,6.2426122948317895,At Risk
16909,4.290459441148391,2.8903717578961645,5.711684504552055,At Risk
16650,4.290459441148391,3.2188758248682006,6.252712804455737,Regular
18192,4.290459441148391,3.828641396489095,6.865859791808101,Regular
17447,3.713572066704308,3.6109179126442243,6.296243383424822,Regular
17427,4.290459441148391,1.0986122886681098,4.623010104116422,At Risk
15175,4.290459441148391,3.1780538303479458,5.416722430926658,At Risk
13960,3.091042453358316,2.5649493574615367,5.443369638247176,At Risk
17528,0.6931471805599453,5.537334267018537,8.196850176724896,High Value
16361,2.3978952727983707,4.653960350157523,6.793701530880624,High Value
13886,4.276666119016055,2.833213344056216,5.499460677582579,At Risk
13354,4.276666119016055,3.9512437185814275,6.612753146812557,Regular
15050,3.258096538021482,4.343805421853684,7.460887235093727,Regular
13503,4.276666119016055,2.8903717578961645,5.383806752563451,At Risk
16653,2.833213344056216,4.248495242049359,7.101395866495808,Regular
16574,4.276666119016055,3.367295829986474,6.11465515766318,Regular
13759,3.5263605246161616,3.258096538021482,6.492860854269306,Regular
17813,2.70805020110221,5.855071922202427,7.437836321529504,High Value
12718,4.276666119016055,2.995732273553991,5.477509030333064,At Risk
15949,2.8903717578961645,2.995732273553991,5.901868013296226,Regular
12703,4.276666119016055,3.091042453358316,5.650908985049133,At Risk
13364,4.276666119016055,2.3978952727983707,4.9123607248279155,At Risk
16268,4.276666119016055,3.828641396489095,6.5052607543188055,Regular
18053,4.276666119016055,3.044522437723423,5.707176707724217,At Risk
16101,4.276666119016055,4.343805421853684,7.16371445923797,Regular
18217,3.4011973816621555,3.4657359027997265,6.43414515414229,Regular
15565,3.9318256327243257,2.1972245773362196,5.159974416926292,At Risk
13954,1.0986122886681098,3.258096538021482,6.088863453095115,Regular
15593,4.276666119016055,1.791759469228055,5.302309387817574,At Risk
13095,4.276666119016055,1.9459101490553132,4.32280727501391,At Risk
15287,3.1354942159291497,2.995732273553991,6.029939790159768,Regular
13347,4.2626798770413155,2.1972245773362196,5.835862815013409,At Risk
15185,4.2626798770413155,3.091042453358316,5.741784496789209,At Risk
16404,4.2626798770413155,3.1780538303479458,6.095937168704513,Regular
16613,4.2626798770413155,3.4339872044851463,6.429057968967668,Regular
16591,4.248495242049359,2.3978952727983707,5.368309738368072,At Risk
15774,4.248495242049359,3.258096538021482,5.605066501717044,At Risk
13558,1.9459101490553132,5.135798437050262,6.389434973453886,High Value
16930,3.295836866004329,3.9889840465642745,5.9398817371306265,Regular
16533,2.995732273553991,5.176149732573829,6.988237889884059,High Value
18059,3.1780538303479458,2.9444389791664403,5.728344997484453,Regular
14488,4.23410650459726,3.8501476017100584,6.97099295438666,Regular
16747,3.6635616461296463,3.7612001156935624,6.729895752508072,Regular
14333,4.23410650459726,2.772588722239781,6.031165913959534,At Risk
13635,4.23410650459726,4.143134726391533,6.977309326313799,Regular
17330,3.1780538303479458,1.9459101490553132,5.899623343442402,At Risk
17321,2.1972245773362196,4.605170185988092,6.489448062860675,Regular
14815,3.6375861597263857,3.9889840465642745,6.658652688497831,Regular
15091,4.23410650459726,3.4339872044851463,6.177342273229703,Regular
15088,3.091042453358316,4.060443010546419,7.057097272731341,Regular
15930,4.219507705176107,3.091042453358316,6.058258335716989,At Risk
16183,4.219507705176107,2.772588722239781,5.828092312472438,At Risk
13297,2.1972245773362196,4.0943445622221,7.645325960844005,High Value
13801,4.219507705176107,3.1780538303479458,5.786283696167945,At Risk
17014,2.1972245773362196,4.290459441148391,6.370637013261223,Regular
15255,4.219507705176107,3.871201010907891,6.793297957004312,Regular
14184,4.219507705176107,3.2188758248682006,6.1178548779353035,Regular
13351,4.204692619390966,2.833213344056216,5.926766013169045,At Risk
15739,4.204692619390966,2.0794415416798357,5.8421521439209725,At Risk
12512,4.204692619390966,3.4657359027997265,4.891701596682476,At Risk
17957,4.204692619390966,3.4657359027997265,4.724551943008172,At Risk
15276,4.204692619390966,3.912023005428146,4.864684238611951,At Risk
15127,4.204692619390966,2.833213344056216,6.010114549603027,At Risk
16106,4.204692619390966,1.9459101490553132,4.694828057918627,At Risk
17666,1.6094379124341003,2.9444389791664403,6.591893186664721,Regular
13483,4.204692619390966,2.3978952727983707,4.951168335262708,At Risk
16478,3.258096538021482,2.8903717578961645,5.805134968916488,Regular
17382,4.189654742026425,1.0986122886681098,4.1956970564823886,At Risk
12789,4.189654742026425,1.6094379124341003,4.530985287798715,At Risk
16020,2.8903717578961645,3.8501476017100584,6.747598263849638,Regular
17222,4.189654742026425,3.332204510175204,5.798031485559308,At Risk
16803,4.189654742026425,3.2188758248682006,5.8090429853136945,At Risk
13947,4.189654742026425,1.791759469228055,4.517431271680085,At Risk
16758,4.189654742026425,3.1354942159291497,5.914421502609669,At Risk
12719,1.791759469228055,3.6888794541139363,6.47072210140631,Regular
17647,4.189654742026425,2.0794415416798357,4.8982874609298115,At Risk
14054,4.189654742026425,1.9459101490553132,4.53753353727228,At Risk
12723,1.6094379124341003,4.248495242049359,6.587646428909591,High Value
18033,4.189654742026425,3.5263605246161616,4.551980357473973,At Risk
13845,4.189654742026425,2.302585092994046,5.749329289612172,At Risk
15837,4.189654742026425,3.2188758248682006,5.97375871998905,At Risk
12628,1.6094379124341003,3.7376696182833684,6.668812575758953,Regular
13177,4.189654742026425,2.8903717578961645,5.6470357407703125,At Risk
14317,4.189654742026425,3.2188758248682006,6.233586857019973,Regular
16295,2.3978952727983707,4.382026634673881,7.192595818099261,High Value
13602,4.189654742026425,3.1780538303479458,6.063529362008149,Regular
16895,4.189654742026425,4.143134726391533,5.31453514457087,Regular
17295,3.4011973816621555,4.23410650459726,6.306275286948016,Regular
13504,4.174387269895637,3.1354942159291497,5.693496420787701,At Risk
13422,4.174387269895637,4.852030263919617,7.8737119818711125,Regular
15264,4.174387269895637,3.1780538303479458,5.978227320325962,At Risk
16432,4.174387269895637,2.0794415416798357,4.972587226458726,At Risk
13816,3.2188758248682006,3.367295829986474,6.3503096345809205,Regular
14518,4.174387269895637,2.833213344056216,5.166898027681201,At Risk
13882,1.3862943611198906,4.189654742026425,7.083496902081326,High Value
15937,4.174387269895637,2.0794415416798357,4.986001013137895,At Risk
12923,4.174387269895637,3.367295829986474,5.158020281009314,At Risk
16454,3.828641396489095,1.0986122886681098,2.066862759472976,At Risk
17453,2.9444389791664403,2.995732273553991,6.189741470692064,Regular
15766,4.174387269895637,2.4849066497880004,5.755932068980957,At Risk
15300,4.174387269895637,3.367295829986474,6.2094749463104435,Regular
13348,4.174387269895637,2.70805020110221,5.458563715690134,At Risk
14592,3.58351893845611,5.0689042022202315,6.326042132868397,Regular
17030,4.174387269895637,2.4849066497880004,4.996333509385396,At Risk
12420,4.174387269895637,3.4011973816621555,6.3992436425478765,Regular
14427,3.9318256327243257,2.8903717578961645,5.898087497602683,At Risk
14792,4.174387269895637,1.0986122886681098,1.9740810260220096,At Risk
12519,4.174387269895637,2.8903717578961645,5.804652925041163,At Risk
13359,4.174387269895637,3.1780538303479458,6.088046644954226,Regular
14138,1.0986122886681098,3.8501476017100584,6.874074392613249,High Value
15297,2.3978952727983707,3.6888794541139363,6.466051407286527,Regular
13876,4.174387269895637,2.0794415416798357,4.8178592793984425,At Risk
12740,4.174387269895637,3.332204510175204,6.060524083039477,Regular
17086,2.0794415416798357,4.564348191467836,7.518759213949313,High Value
13806,4.174387269895637,2.3978952727983707,5.550553592065519,At Risk
18096,2.5649493574615367,5.2832037287379885,6.745306935228424,High Value
13587,4.174387269895637,2.1972245773362196,6.570042272924791,At Risk
12856,2.1972245773362196,5.7430031878094825,7.683302386789297,High Value
13419,4.174387269895637,2.833213344056216,5.40294761562612,At Risk
17509,4.07753744390572,5.8998973535824915,8.713522841798035,High Value
16900,2.8903717578961645,4.382026634673881,6.789095609194309,Regular
13689,4.1588830833596715,1.9459101490553132,6.814542897259958,At Risk
13763,4.1588830833596715,2.772588722239781,7.447727969752915,Regular
13755,1.6094379124341003,5.7745515455444085,7.653997629576229,High Value
16104,4.143134726391533,3.367295829986474,5.701145668001697,At Risk
13259,4.143134726391533,4.406719247264253,5.64960784020993,Regular
16248,4.143134726391533,2.0794415416798357,5.036562916106171,At Risk
15612,3.6109179126442243,1.9459101490553132,5.278879672655561,At Risk
15787,3.295836866004329,5.303304908059076,6.839754772081388,Regular
16595,4.127134385045092,4.454347296253507,5.8893210734392785,Regular
13260,4.127134385045092,2.1972245773362196,6.325469456665338,At Risk
15821,3.8066624897703196,4.143134726391533,6.349069058864647,Regular
18088,4.127134385045092,3.6375861597263857,5.118173437001857,At Risk
16685,4.127134385045092,4.143134726391533,5.784563371339637,Regular
13193,4.127134385045092,3.258096538021482,4.72809553282539,At Risk
13212,3.044522437723423,4.955827057601261,6.669282330542903,Regular
14801,4.127134385045092,4.060443010546419,5.248811946644198,Regular
16380,4.127134385045092,3.4011973816621555,6.843739287968586,Regular
16921,4.127134385045092,4.02535169073515,5.044585733465803,At Risk
15193,4.127134385045092,2.995732273553991,6.215247893709531,Regular
14027,4.127134385045092,1.9459101490553132,4.661739537475985,At Risk
16179,4.127134385045092,2.4849066497880004,5.379113636376126,At Risk
15473,2.70805020110221,2.4849066497880004,7.479976991613202,Regular
17425,2.995732273553991,3.784189633918261,6.63354209247732,Regular
18169,4.127134385045092,2.302585092994046,5.316402834094422,At Risk
18126,4.127134385045092,3.970291913552122,5.307871579352848,Regular
16688,0.6931471805599453,4.143134726391533,7.1403421019236415,High Value
16982,4.127134385045092,3.1354942159291497,5.95339916630119,At Risk
15330,3.4965075614664802,2.3978952727983707,5.698300811086963,At Risk
17186,3.871201010907891,1.0986122886681098,4.976733742420574,At Risk
16776,4.110873864173311,4.276666119016055,5.920344414604856,Regular
13980,4.110873864173311,2.4849066497880004,5.304001183016334,At Risk
13352,4.110873864173311,3.2188758248682006,5.988911290320265,Regular
15553,4.110873864173311,4.02535169073515,6.06362240473809,Regular
15886,4.110873864173311,2.5649493574615367,5.204501070343752,At Risk
17203,3.6109179126442243,4.997212273764115,8.115676278916085,High Value
12607,4.110873864173311,4.624972813284271,7.3655028587473295,Regular
17459,3.784189633918261,4.718498871295094,6.489660754473831,Regular
12772,4.110873864173311,4.02535169073515,6.795112758210396,Regular
16561,1.9459101490553132,3.4657359027997265,6.238558972577978,Regular
14121,1.6094379124341003,5.075173815233827,7.930619790211972,High Value
12371,3.828641396489095,4.1588830833596715,7.543781692052325,Regular
17119,1.3862943611198906,3.58351893845611,6.410026844693401,Regular
17620,4.110873864173311,1.6094379124341003,4.412070756022258,At Risk
12824,4.110873864173311,3.258096538021482,5.986753467377863,Regular
14710,2.70805020110221,4.919980925828125,6.39772933538671,Regular
16120,4.0943445622221,3.4339872044851463,7.1778892807139885,Regular
14624,4.060443010546419,2.6390573296152584,5.424289006109973,At Risk
16171,4.0943445622221,1.3862943611198906,4.3067641501733345,At Risk
12536,3.784189633918261,5.568344503761097,9.441676670894656,High Value
13690,4.0943445622221,2.302585092994046,5.1547356380700124,At Risk
17934,3.970291913552122,3.091042453358316,6.558552349882105,Regular
14642,4.0943445622221,1.0986122886681098,4.575947327311188,At Risk
12602,4.0943445622221,2.5649493574615367,5.037731519757957,At Risk
16753,4.07753744390572,3.5553480614894135,5.415744783424001,At Risk
17737,2.302585092994046,2.3978952727983707,5.131317825851867,At Risk
13464,4.07753744390572,3.7376696182833684,6.515719591185634,Regular
18277,4.07753744390572,2.1972245773362196,4.7129477781615225,At Risk
12667,4.07753744390572,3.5263605246161616,6.431540399799522,Regular
12498,3.091042453358316,3.1780538303479458,6.00314605188182,Regular
14537,4.07753744390572,2.3978952727983707,5.876502528638301,At Risk
17279,4.07753744390572,2.302585092994046,5.240847139393487,At Risk
14251,1.0986122886681098,4.3694478524670215,7.965788599152331,High Value
12446,4.07753744390572,4.060443010546419,6.9110598129904375,Regular
12631,4.060443010546419,3.4657359027997265,6.463809184055691,Regular
14234,3.1354942159291497,4.997212273764115,6.626876677016689,Regular
14975,4.060443010546419,2.4849066497880004,5.638141123402764,At Risk
13853,4.060443010546419,3.1780538303479458,6.994978300240205,Regular
16773,4.060443010546419,3.295836866004329,5.150918839543312,At Risk
16430,4.060443010546419,1.9459101490553132,5.709930205242435,At Risk
16793,4.060443010546419,2.833213344056216,5.500604935982869,At Risk
18130,2.772588722239781,4.2626798770413155,6.966392043966783,Regular
17614,4.060443010546419,4.59511985013459,5.959251224743331,Regular
13858,4.060443010546419,2.4849066497880004,5.38068045697316,At Risk
14856,3.6109179126442243,4.189654742026425,7.163582841069827,Regular
14089,4.060443010546419,2.6390573296152584,5.073610093257644,At Risk
15478,3.713572066704308,3.8066624897703196,7.244884442636672,Regular
16413,4.060443010546419,3.4657359027997265,5.572914199451162,At Risk
13810,3.4011973816621555,3.58351893845611,7.313227053734746,Regular
16416,3.332204510175204,4.276666119016055,6.958828549166138,Regular
13006,4.04305126783455,1.6094379124341003,4.413646418429337,At Risk
17986,4.04305126783455,0.6931471805599453,3.0819099697950434,At Risk
12454,4.04305126783455,2.6390573296152584,7.979112842317026,Regular
14910,1.3862943611198906,3.4339872044851463,6.076150305274624,Regular
16243,3.5553480614894135,3.9512437185814275,6.016401032398013,Regular
13878,4.02535169073515,3.58351893845611,7.148793756734876,Regular
16934,4.02535169073515,4.127134385045092,6.837365003008744,Regular
15994,4.02535169073515,3.4965075614664802,6.028928911090341,Regular
14547,1.6094379124341003,5.87493073085203,8.287968688536026,High Value
16052,4.007333185232471,3.5553480614894135,5.894568109862285,Regular
15113,2.3978952727983707,4.564348191467836,8.13941425949299,High Value
12475,4.007333185232471,3.6109179126442243,6.585316116572351,Regular
13685,1.3862943611198906,3.367295829986474,3.087399462079815,At Risk
16542,4.007333185232471,1.791759469228055,4.792645108022841,At Risk
18042,4.007333185232471,2.0794415416798357,5.112288947822756,At Risk
16563,4.007333185232471,2.9444389791664403,6.74139368176691,Regular
17201,4.007333185232471,3.6635616461296463,5.672566967503279,Regular
17520,4.007333185232471,3.4339872044851463,6.305928511499892,Regular
13923,4.007333185232471,3.044522437723423,5.864000425598742,At Risk
16412,4.007333185232471,3.4339872044851463,4.919907930463299,At Risk
17205,4.007333185232471,2.4849066497880004,5.531807209916391,At Risk
17534,4.007333185232471,2.302585092994046,5.413251904640136,At Risk
15335,4.007333185232471,3.58351893845611,5.142949279314339,At Risk
17206,3.9889840465642745,2.0794415416798357,5.324180026073764,At Risk
15066,3.9889840465642745,3.7612001156935624,6.796365512756079,Regular
17785,3.9889840465642745,2.6390573296152584,4.889897898613436,At Risk
16932,3.9889840465642745,3.8918202981106265,5.018801856762649,At Risk
16363,3.9889840465642745,1.791759469228055,4.703747749349085,At Risk
14830,3.9889840465642745,3.6888794541139363,5.246392293683117,At Risk
17244,3.9889840465642745,3.4657359027997265,6.862653305069717,Regular
15355,3.4011973816621555,2.70805020110221,5.627800953633573,At Risk
15598,3.9889840465642745,2.70805020110221,5.487614537078416,At Risk
15637,3.9889840465642745,2.772588722239781,5.413251904640136,At Risk
16848,3.9889840465642745,2.70805020110221,5.643395324641106,At Risk
15678,3.9889840465642745,2.5649493574615367,5.868449096211435,At Risk
14015,3.9889840465642745,3.044522437723423,6.8225676924206855,Regular
13594,3.9889840465642745,3.295836866004329,5.986376625559036,Regular
15327,3.9889840465642745,2.3978952727983707,5.345916345347316,At Risk
14861,3.970291913552122,1.9459101490553132,4.842532174539857,At Risk
14554,2.3978952727983707,5.318119993844216,7.7321456111388525,High Value
12611,3.970291913552122,4.174387269895637,6.956850158625855,Regular
14179,3.7376696182833684,5.062595033026967,6.554745040371868,Regular
12863,3.970291913552122,1.791759469228055,6.258050656265029,At Risk
15604,3.970291913552122,2.8903717578961645,5.381692975469088,At Risk
14381,3.970291913552122,4.04305126783455,5.316550134809097,Regular
12572,2.302585092994046,4.110873864173311,6.928949094989139,Regular
16123,3.970291913552122,2.833213344056216,5.732629049213781,At Risk
16851,1.6094379124341003,3.044522437723423,5.839041540659891,Regular
17148,3.970291913552122,2.302585092994046,4.835329072196206,At Risk
17549,3.2188758248682006,1.9459101490553132,5.0097015249361645,At Risk
17973,3.970291913552122,2.772588722239781,5.823164231676282,At Risk
15610,3.970291913552122,1.9459101490553132,4.731450351898421,At Risk
15853,3.970291913552122,3.4339872044851463,4.716711560720999,At Risk
18019,3.970291913552122,1.791759469228055,3.6750340472918834,At Risk
14698,1.0986122886681098,5.303304908059076,7.105187098580444,High Value
15468,3.9512437185814275,3.2188758248682006,6.149557446167864,Regular
16826,3.9512437185814275,3.1354942159291497,5.836855428880563,At Risk
17824,3.9512437185814275,2.5649493574615367,5.55156326167869,At Risk
12522,3.6888794541139363,2.5649493574615367,5.266413817535028,At Risk
15803,3.9512437185814275,2.1972245773362196,6.032654473932845,At Risk
15006,3.9512437185814275,4.890349128221754,6.17665697899362,Regular
17350,2.1972245773362196,4.2626798770413155,7.156426216317626,High Value
14799,3.9512437185814275,2.6390573296152584,5.0670156275323635,At Risk
15814,2.8903717578961645,4.290459441148391,7.573700826991937,High Value
16260,3.9512437185814275,2.9444389791664403,6.9435566914455205,Regular
14638,3.9512437185814275,2.833213344056216,6.097175001530096,At Risk
17354,3.9512437185814275,2.833213344056216,7.239975632001093,Regular
15664,3.9512437185814275,2.8903717578961645,5.959535187313809,At Risk
13245,3.9512437185814275,2.833213344056216,6.067267510523482,At Risk
14923,3.9512437185814275,3.8066624897703196,6.620206530975591,Regular
16177,3.9318256327243257,2.772588722239781,5.807992328556631,At Risk
16284,3.4657359027997265,4.6443908991413725,6.70156716831734,Regular
16846,3.9318256327243257,2.4849066497880004,5.372125293692757,At Risk
14484,3.9318256327243257,2.70805020110221,5.777404614526815,At Risk
13897,3.9318256327243257,2.8903717578961645,5.743515876874802,At Risk
14585,3.9318256327243257,3.4011973816621555,5.062911438661627,At Risk
17125,3.9318256327243257,3.58351893845611,5.444579873526289,Regular
15836,3.9318256327243257,2.3978952727983707,4.929931256681293,At Risk
16313,1.3862943611198906,2.833213344056216,5.617316403505768,Regular
13460,3.4011973816621555,2.8903717578961645,5.217324207338505,At Risk
12403,3.9318256327243257,1.791759469228055,6.0607573736039315,At Risk
14967,3.9318256327243257,1.9459101490553132,6.141607205537701,At Risk
15286,3.9318256327243257,1.3862943611198906,5.4870764910004155,At Risk
17832,3.9318256327243257,4.127134385045092,5.052224993855419,Regular
12646,1.791759469228055,3.828641396489095,7.206355036031724,High Value
16015,1.6094379124341003,5.204006687076795,6.55897764050377,High Value
16311,2.9444389791664403,3.6375861597263857,6.425290328985104,Regular
15740,3.912023005428146,2.302585092994046,5.049086480470509,At Risk
13974,3.912023005428146,3.367295829986474,6.027290080077415,Regular
15677,3.912023005428146,3.5263605246161616,6.489554414321968,Regular
15000,3.8918202981106265,4.356708826689592,6.197502630519253,Regular
16017,3.871201010907891,3.4965075614664802,5.360728626669434,At Risk
13471,0.6931471805599453,5.541263545158426,7.825181366096544,High Value
13598,3.871201010907891,3.58351893845611,5.081652781331536,At Risk
18005,1.6094379124341003,3.9889840465642745,5.42701836156377,Regular
15427,3.5263605246161616,5.680172609017068,7.266506066865208,High Value
15022,2.5649493574615367,4.804021044733257,6.749216652850701,Regular
17111,3.871201010907891,3.4011973816621555,5.449363231421816,At Risk
17836,3.871201010907891,3.2188758248682006,4.71142030583075,At Risk
14629,1.6094379124341003,5.017279836814924,6.863029842602406,High Value
15592,3.871201010907891,3.2188758248682006,5.965069235748451,Regular
15277,3.871201010907891,2.5649493574615367,5.548686904115838,At Risk
16491,3.871201010907891,3.6888794541139363,6.596463340891223,Regular
15516,3.828641396489095,2.772588722239781,4.149936935645806,At Risk
14764,3.871201010907891,1.9459101490553132,5.632286472951131,At Risk
16742,3.871201010907891,0.6931471805599453,6.143971018822751,At Risk
15142,3.8501476017100584,3.295836866004329,6.214087963175304,Regular
17344,3.8501476017100584,3.4657359027997265,5.066511404655174,At Risk
18240,3.8501476017100584,1.9459101490553132,6.0487423982594555,At Risk
17081,3.258096538021482,4.1588830833596715,5.669570529986012,Regular
14474,3.8501476017100584,3.4011973816621555,6.3074789418267985,Regular
14139,3.8501476017100584,3.295836866004329,6.032654473932845,Regular
15844,3.8501476017100584,2.4849066497880004,4.880830283212546,At Risk
13176,3.8501476017100584,4.219507705176107,6.178960195175666,Regular
12398,3.8501476017100584,4.454347296253507,7.400412858792405,Regular
15345,3.8501476017100584,3.044522437723423,5.9777205293157225,Regular
16708,3.8501476017100584,3.332204510175204,6.488642463139346,Regular
15963,3.044522437723423,3.367295829986474,6.156470381692249,Regular
18045,3.828641396489095,3.784189633918261,5.189283445523902,Regular
13182,3.828641396489095,2.4849066497880004,4.805495367221621,At Risk
15158,3.828641396489095,2.0794415416798357,5.9974466187855295,At Risk
13028,3.1780538303479458,3.828641396489095,6.49574882283055,Regular
13978,2.772588722239781,2.772588722239781,5.287205861793318,At Risk
16056,3.828641396489095,4.204692619390966,6.479661052813611,Regular
12812,3.828641396489095,2.772588722239781,5.440858053330147,At Risk
16071,3.828641396489095,3.091042453358316,5.790693846645498,At Risk
14539,2.833213344056216,3.4965075614664802,6.288750355702458,Regular
14550,2.4849066497880004,3.871201010907891,6.631171393196389,Regular
17712,3.828641396489095,3.4011973816621555,6.261319913844147,Regular
14102,1.791759469228055,4.07753744390572,7.009300525748804,High Value
14598,3.8066624897703196,3.9318256327243257,5.40703723326228,Regular
15320,3.8066624897703196,3.58351893845611,5.290940222208987,At Risk
16415,3.8066624897703196,3.871201010907891,5.304647290242906,Regular
12448,3.8066624897703196,3.1354942159291497,6.110247083097449,Regular
12827,1.9459101490553132,3.258096538021482,6.066456057398334,Regular
16345,3.8066624897703196,3.6375861597263857,6.33940646897248,Regular
15993,2.302585092994046,6.298949246855942,7.929727674940442,High Value
17895,3.8066624897703196,2.772588722239781,4.569024739351738,At Risk
15948,2.1972245773362196,4.110873864173311,6.863008927569726,Regular
15659,3.8066624897703196,2.4849066497880004,5.7283124723994785,At Risk
18154,1.3862943611198906,3.091042453358316,5.991939434331194,Regular
12630,2.3978952727983707,4.174387269895637,7.1482513998271635,Regular
13363,2.9444389791664403,4.110873864173311,6.901234061991872,Regular
18276,3.8066624897703196,2.70805020110221,5.81966741377024,At Risk
17684,3.8066624897703196,2.772588722239781,5.482345799133678,At Risk
17878,3.8066624897703196,3.295836866004329,5.941354762622532,Regular
14752,3.8066624897703196,1.6094379124341003,5.203127179544288,At Risk
16847,3.784189633918261,2.5649493574615367,5.270123632177254,At Risk
14971,3.58351893845611,5.049856007249537,7.002137755875882,Regular
17545,3.784189633918261,4.955827057601261,6.466642267627447,Regular
16026,3.784189633918261,3.4965075614664802,5.468439815884993,Regular
16513,1.791759469228055,3.58351893845611,6.774897944843427,Regular
12430,3.784189633918261,2.4849066497880004,5.5506312951620265,At Risk
14357,3.784189633918261,3.713572066704308,5.42106583180709,Regular
16855,3.2188758248682006,2.995732273553991,5.79727281774354,Regular
16680,3.784189633918261,2.3978952727983707,5.218732887205194,At Risk
18035,3.6109179126442243,3.912023005428146,6.572128684704628,Regular
16648,3.784189633918261,2.995732273553991,5.675588740285419,At Risk
16164,2.8903717578961645,3.5553480614894135,6.713539262741108,Regular
14218,3.784189633918261,2.5649493574615367,5.1386179877903615,At Risk
15096,3.784189633918261,2.4849066497880004,5.3953987041986,At Risk
18030,1.6094379124341003,2.302585092994046,5.4452276118626575,Regular
14416,3.1354942159291497,2.70805020110221,6.1968920926164115,Regular
17839,3.7612001156935624,3.970291913552122,5.765661211702066,Regular
16601,3.7376696182833684,3.4339872044851463,5.495937960631161,Regular
12912,1.3862943611198906,3.2188758248682006,7.416558859796489,High Value
13278,3.7376696182833684,3.8501476017100584,6.298452800117238,Regular
14582,3.7376696182833684,1.9459101490553132,4.74588819292697,At Risk
15748,3.713572066704308,3.044522437723423,4.979213424087916,At Risk
16079,2.8903717578961645,3.044522437723423,6.851184927493743,Regular
17590,1.0986122886681098,5.2832037287379885,7.292350790785078,High Value
15054,2.5649493574615367,4.74493212836325,5.714062784063757,Regular
14158,3.713572066704308,3.7376696182833684,6.231779816930511,Regular
15385,3.713572066704308,2.5649493574615367,5.761673953071979,At Risk
16506,3.044522437723423,1.3862943611198906,4.514150787600923,At Risk
14295,3.713572066704308,1.791759469228055,5.119190700650601,At Risk
13822,1.9459101490553132,4.574710978503383,6.450470422144176,High Value
18067,3.713572066704308,3.6375861597263857,5.98476716966025,Regular
16190,3.713572066704308,1.9459101490553132,5.37564870948436,At Risk
